0.16075759,-0.0986586,0.090264305,0.042965297,-0.003151468,-0.026527548,-0.018728303,0.15150191,-0.24583028,-0.22983432,-0.22718269,0.12021281,-0.085254736,0.12767771,-0.14648099,-0.014908238,-0.10677904,0.17529845,-0.05339037,0.29365924,-0.13297668,0.032702748,-0.077568986,-0.18028006,0.009089192,-0.22974375,0.03714478,-0.10211959,-0.16416074,0.050297618,0.012457258,0.07988075,-0.055687174,-0.07935654,0.012088612,-0.14492401
-0.024015637,0.12414051,-0.057703085,-0.1784477,-0.15835086,0.091454595,-0.037099767,-0.01962559,0.29002884,-0.22536708,-0.01776261,0.20177944,-0.019290194,0.20395137,-0.052600466,-0.09829757,0.06508258,-0.19111134,0.15513778,0.02742663,0.027777998,0.11610567,-0.14719304,-0.046604156,0.083244406,-0.049028262,-0.2924142,-0.17191921,-0.044762835,0.041950077,0.03887277,-0.03299519,0.13636467,-0.03235408,0.09716228,-0.120249055
-0.051946558,0.0027368746,0.27255803,-0.07275307,-0.20426117,-0.12931208,-0.2560167,0.17755526,-0.08611735,0.009772705,0.012661867,-0.08702006,0.14771079,0.003166988,-0.10682895,0.1948223,-0.05605968,0.03994622,0.06836889,0.021196377,-0.17058232,-0.020720746,-0.003045864,0.12577482,0.08660886,0.1662,-0.075066306,-0.2085433,0.024262715,-0.09590843,-0.14586914,0.09048804,-0.04330003,0.048113953,-0.17757922,0.023586523
0.05500642,-0.09138891,-0.0950387,0.15492196,0.012040135,-0.07968762,-0.14447722,-0.20149495,-0.09823045,-0.06641482,0.07758288,0.08147776,-0.13153598,-0.11640065,0.041404366,0.1268581,0.022797525,-0.02599345,-0.10330032,-0.06556849,-0.10679883,0.025948934,0.09740764,0.06759181,0.1650008,0.08161592,-0.031210719,-0.007576461,0.10971174,-0.0555506,0.08899951,0.15820158,-0.02838692,-0.07509982,-0.09489481,0.007399922
-0.21095698,0.04515288,0.0117866425,0.39184478,-0.08140332,-0.19681302,0.10003312,-0.27219373,-0.059173636,0.08407247,-0.07499394,-0.1124122,-0.20813681,0.1159041,0.1064608,-0.012802648,-0.009045972,-0.042726714,0.039640564,-0.034811016,-0.07228365,-0.17911756,0.18410061,0.022317512,-0.0037235494,0.21181093,-0.04008885,0.00038391023,0.027085667,-0.02081657,-0.19366191,-0.090782054,0.14746353,0.12950402,-0.16774297,0.01758243
-0.15339077,0.20054859,0.019048594,0.19164747,-0.025280489,-0.1373527,0.09592183,-0.11772422,-0.24733947,0.07319667,-0.14209984,0.027193762,-0.14293063,0.024940243,0.10413965,-0.16660458,0.15618019,0.1739451,0.13385566,-0.06766025,0.11545741,-0.07391938,0.034995645,0.21365033,0.037887685,0.15383238,0.039353374,-0.20121649,-0.026872745,0.15168841,-0.0852232,0.07561535,-0.1748207,0.025195565,-0.12584704,0.062412713
-0.14708492,-0.0036743777,0.045391258,0.34069112,0.02197601,0.017615033,-0.15071446,0.0792815,0.035913493,0.2630449,-0.24142942,0.12140799,-0.13269828,-0.05626452,0.101064,0.02947458,0.22082777,-0.17470402,0.081649974,0.1074081,-0.09983259,-0.0040298584,-0.078592256,0.09054944,0.33459303,-0.04367178,0.019753924,-0.07788962,0.16137272,-0.035012506,-0.031253386,0.09347894,0.0016654589,-0.06316034,0.013064183,0.06605144
0.21800382,0.07305653,-0.016646368,-0.0325809,-0.084640875,-0.115081795,0.15879522,-0.10649676,-0.095392,-0.03317339,-0.09575344,-0.012304593,0.013103078,0.13912635,-0.06575983,-0.28366923,0.097432494,-0.059668057,-0.24325445,0.030651785,-0.20393361,-0.25736678,0.14447844,0.18825252,-0.1412993,-0.112823196,-0.11840807,0.015479937,0.040655136,-0.08923835,-0.05129446,-0.1651514,0.07832657,-0.12009585,-0.09170247,-0.031781662
-0.110772416,0.24268337,0.14295588,-0.045214895,-0.14964923,-0.2288449,-0.04440117,-0.08534343,-0.14762875,-0.10459023,-0.113387406,-0.08157763,0.060980167,0.13899288,-0.17381093,-0.01195813,0.060585175,-0.017668601,-0.15779713,-0.16583435,-0.015533589,-0.14379413,0.19230594,0.14328536,-0.055233676,-0.052299764,-0.21171907,-0.03632451,-0.097905576,0.074735634,-0.008428644,-0.22656077,0.16358404,-0.14703223,-0.04642508,-0.045460034
0.31915608,-0.13122307,-0.04652948,-0.26460117,-0.032659926,0.29601526,-0.036582436,0.023157611,-0.101409614,-0.2861453,0.05391545,-0.036960512,0.036926873,0.13492988,-0.13322712,0.17510135,-0.109354764,-0.1752032,-0.13448782,0.17694965,0.25384668,-0.0522882,-0.0019940995,-0.17284569,0.085087605,0.052910745,0.17316043,-0.058632582,0.09066922,0.022111969,-0.045295034,-0.05519814,-0.011550994,-0.10722712,0.057685122,0.12546906
-0.1561923,0.1712525,0.08371177,0.1494003,-0.15065612,0.002805536,-0.066198796,-0.08711819,0.054675676,0.22305575,-0.20368308,-0.28069648,-0.011413168,0.15572685,-0.042318135,-0.05798545,-0.013365614,-0.13484868,-0.17399734,-0.028104302,-0.30112052,-0.016129168,0.2531662,0.009084728,-0.09182065,0.0063988916,-0.03372863,-0.09494723,0.12215771,-0.026447078,0.07692793,-0.1637287,-0.0019163904,-0.13396932,-0.092261195,0.14681509
0.08482359,0.012854163,0.121845774,-0.011838354,0.13444044,-0.088980176,-0.07802283,0.23676997,0.10188402,-0.0005886123,0.120393865,0.0860574,0.061765507,0.09838008,0.17650688,0.13947706,0.030451158,0.07455355,-0.1052855,-0.15853216,-0.11530493,-0.22202094,-0.15418504,-0.08660655,-0.11108648,-0.039208192,0.016372768,0.17490427,0.18449938,0.021310141,-0.057981133,0.0605709,0.010545382,-0.08934943,0.0027264983,-0.112564735
-0.24107137,0.04492718,-0.020300891,-0.17853335,-0.2577641,-0.090201914,-0.068161175,0.002661495,0.1401069,0.054122135,-0.0941402,0.10915672,0.06391771,-0.05637852,-0.011791071,-0.057470646,0.12889837,-0.08882627,-0.009666243,-0.003292113,-0.09161276,0.1100662,0.109266736,0.08972806,-0.059303578,-0.13274783,-0.05694196,0.13626502,-0.10904375,0.04281726,-0.042988826,0.17104755,-0.064396374,-0.062240813,-0.013624557,-0.27785212
-0.10020381,0.15807018,-0.27340618,-0.17092624,-0.092964604,0.019961106,0.30349872,-0.15420587,-0.14119428,-0.00467166,-0.24726681,0.100966685,0.056324195,0.06439076,-0.09632307,-0.19984658,0.050415505,-0.031083241,0.13013594,-0.12708803,0.08913732,0.0957761,0.11743527,0.059130553,-0.09836296,0.18783282,-0.1242411,0.09697747,-0.06954004,0.06242778,0.03509542,0.13758017,0.01577144,-0.2059081,-0.016675835,0.006140292
-0.098809525,0.06551329,0.05549781,-0.008059531,0.23857126,-0.07740269,-0.07457712,0.046741813,-0.24865168,0.23966411,-0.09467682,-0.16211523,-0.047633972,-0.08596339,0.06905643,0.024265183,-0.028630422,0.25514308,-0.09028537,-0.08404599,-0.14304666,0.11336772,-0.18480688,0.303272,-0.058914278,-0.12302076,0.011659111,0.18036537,0.036526598,0.01219528,-0.017629748,-0.13293387,-0.09004342,-0.21678548,0.06299029,-0.22330925
-0.29263586,-0.109756164,0.2778285,0.049093794,0.012413953,-0.20120224,0.066817656,-0.22711001,-0.01708624,0.06404977,0.019950878,-0.12478864,0.028223129,-0.15774636,0.027656551,-0.11283426,0.08079207,0.12593387,0.08593745,0.1031114,-0.20855315,-0.17586486,-0.09626827,0.031104129,-0.008912202,0.06833137,-0.044532213,0.08383626,0.114488915,-0.22691895,-0.12090133,-0.050582536,-0.011911194,-0.11905968,0.09706776,0.01535597
-0.0040637935,-0.19865079,-0.09914712,-0.008467285,0.06408189,0.25309548,-0.017275795,0.16828698,-0.109681204,0.0021302365,0.06836797,-0.23232459,-0.040304027,0.17391765,-0.11114889,0.11853691,-0.1068726,0.10155781,-0.07964369,0.3184592,0.243809,-0.085579276,-0.059297156,-0.12516972,-0.12393088,-0.15159214,0.007762398,0.13171028,-0.16125222,0.049709495,-0.0018722973,-0.04474591,-0.07457339,-0.022912053,0.06461585,0.03341213
-0.24645506,-0.13551508,-0.1819005,-0.099375434,0.06785623,0.09682046,0.22140339,0.037728466,-0.111751504,-0.027456073,0.06841512,-0.06298073,0.006661489,-0.16341767,-0.19141668,-0.008290234,-0.03484614,0.09508807,0.15700041,0.0280425,0.05730249,-0.07358168,-0.015739508,-0.009681109,-0.23191212,-0.020139452,0.062695585,-0.106559865,0.013276854,-0.0068487707,0.007041952,-0.10124017,0.12690292,-0.0920525,0.034251872,-0.109273344
-0.1096667,-0.19277236,0.28039527,0.14720221,-0.0003125458,-0.08029605,-0.061671026,-0.093545325,-0.061751753,0.09995168,0.17640007,-0.19752091,-0.04087892,0.17183042,0.017766554,-0.26764694,-0.083815016,-0.09062998,-0.07089529,0.11038755,0.019515866,-0.26968685,-0.14716227,-0.103346646,0.1512244,0.067969084,0.026848102,0.005197423,-0.0956977,-0.16977051,-0.03298065,-0.050210163,0.06981512,0.014116386,0.051444564,-0.04900845
-0.1524999,0.14575897,-0.04408263,-0.16536023,-0.106872946,0.019156182,0.18556301,0.109158255,0.15488535,-0.117414765,0.046674002,-0.07986313,-0.18986045,0.17094868,0.15357824,-0.10500142,-0.07201124,-0.09566306,0.23645501,-0.22497666,-0.0835733,0.18686354,0.008635315,-0.1234074,-0.093990825,-0.04103871,-0.10642681,-0.10975404,-0.06708071,0.0032620772,0.04585003,-0.10960644,-0.017281745,0.043258786,0.10189201,0.015643109
0.046682984,0.08841749,-0.08540339,-0.0057563414,0.17419386,0.057254475,0.19660372,-0.14126272,0.016400496,-0.06334704,-0.18209296,0.2400054,0.07058693,-0.07451668,-0.22358589,-0.081812754,0.17326833,-0.10261478,0.061417107,-0.11607172,0.03360247,0.07432872,-0.03863496,0.09213445,-0.016648771,-0.09000675,0.048466854,0.048675686,-0.15392494,-0.18263465,-0.045657255,-0.047248695,-0.080069534,0.064038955,0.16185267,0.01727189
-0.21995583,0.2612646,-0.122541375,-0.15282807,0.041694973,0.09069749,-0.017464373,-0.14628047,0.105037875,0.067010924,0.04035353,-0.046215184,-0.037246365,-0.07829418,-0.15660614,-0.11297516,0.14694123,-0.13846897,0.1597892,-0.060311154,0.1034457,0.13096932,-0.25412527,-0.16433339,-0.034933843,-0.15470055,-0.13702017,-0.17444849,-0.16078347,-0.006923831,0.12864842,0.023068162,0.17932944,0.033688217,-0.14482932,-0.0014345193
0.047710203,0.16151732,0.14698394,-0.1703035,0.09366925,-0.06462604,0.13875403,0.041415814,-0.15754077,-0.07075491,-0.15361479,-0.19239947,-0.03990082,-0.035148047,-0.05980097,0.25138012,0.21747221,-0.09401961,-0.040257525,0.08164252,-0.03367944,-0.08361331,-0.039144706,0.041863184,-0.013276747,-0.103640236,0.1658172,0.001697149,-0.033611543,0.14458981,0.05158114,0.050612774,0.103051335,-0.13013466,-0.03484916,-0.099321276
-0.08380059,-0.17470196,0.082235254,-0.07736475,0.08411114,-0.06241621,-0.0028762273,0.17658502,-0.13576737,0.22128908,0.0051575247,-0.18456902,-0.13849948,0.039696954,-0.1579232,-0.08507683,-0.2671836,-0.1318348,-0.15699618,0.20940623,0.023933068,-0.063569084,-0.14570233,-0.17370719,0.13974544,-0.1380115,0.09037734,0.116912976,-0.1434167,-0.0066184066,-0.03183644,-0.051466446,-0.033081368,0.021083664,0.12690488,-0.08576462
-0.039802175,0.019520875,-0.15374264,0.15797749,0.17513981,-0.06137091,-0.23887123,0.05090999,0.07048438,-0.15817197,0.06651348,0.06882597,0.10914038,-0.108424276,0.015847158,0.22047104,-0.060262628,0.045801785,0.11177571,-0.06544767,0.01485099,-0.030943323,-0.10714108,0.11676228,0.1391897,0.018220386,-0.01146067,-0.062448435,0.00070618466,-0.128395,-0.016455367,-0.107004955,-0.019364215,-0.11997484,-0.11400886,-0.15146318
0.056370724,0.05807767,0.06077674,0.007467192,-0.112856865,-0.021740044,0.10227664,0.067915626,0.12854971,-0.03241157,-0.21038632,0.072787516,-0.16902636,-0.23210281,-0.011795384,0.00049733475,-0.11848923,-0.061080847,-0.030257944,-0.007345395,-0.01809509,-0.046800107,0.19673896,0.11519019,0.052967355,0.0028428491,-0.21279868,0.043808006,-0.10240769,-0.149844,0.0972566,-0.14125523,-0.06606441,-0.20899266,-0.06281445,0.056805197
0.122210614,0.1188014,0.043512937,0.11405568,0.16058652,0.06270188,-0.06622209,-0.10127533,0.0608765,0.04004047,0.1273874,0.07374122,0.15733954,0.073680006,0.06583276,-0.009908701,-0.05836304,-0.056674767,-0.09371905,-0.023492705,-0.13916196,-0.20337538,-0.12293565,-0.07200014,-0.02154351,-0.1990973,-0.0009892372,0.05317707,-0.06413195,0.060586844,-0.17614466,0.026023934,0.058091957,-0.006269368,0.06564182,0.0015969706
-0.09553606,0.020571472,0.16820306,-0.03194381,0.13285694,-0.008092258,0.024936024,0.014891222,-0.056581937,-0.15016134,0.04973437,-0.109878235,0.02662282,-0.041115865,0.072657295,0.045889597,0.049081225,-0.047067862,-0.007338606,0.12616974,0.074802615,-0.008805226,-0.08597535,-0.15076235,-0.0027331044,0.03425472,0.19849096,0.16478275,0.023615345,-0.26222456,0.11449468,0.04792029,0.05170179,-0.02123643,0.00036478956,0.0063678436
0.0036679085,-0.004865023,-0.0003131172,0.018234503,0.012849174,0.030757157,0.026001196,0.016511766,-0.008232769,-0.008771293,-0.012680158,-0.009150229,-0.0029231296,-0.002943019,-0.008756396,-0.006274208,-0.004629967,-0.0002839967,-0.009226726,-0.008588293,-0.0186309,-0.011732844,-0.006940159,-0.0077897334,-0.008266389,-0.0070538973,-0.01614455,0.01918301,-0.020320155,0.025242416,0.05425665,-0.013652423,0.047443654,0.02538534,0.00027976595,0.008874776
-0.21790636,-0.12378494,-0.066705585,-0.184311,0.38235885,-0.06939549,0.14068104,0.10366054,-0.33013362,0.21647675,-0.036177434,0.047091596,-0.022302529,-0.21353008,-0.0012724411,-0.07441302,-0.0050586797,0.12432293,0.15455098,0.02332587,0.007073784,0.046295952,-0.09303978,0.050946753,0.012620283,-0.03334462,0.13819337,-0.102095425,0.049934763,-0.041998465,-0.06597101,-0.15993297,-0.004135211,-0.108676195,0.10614926,0.05093684
0.29313767,-0.07848622,-0.03864698,-0.14863567,-0.11568624,0.2572994,-0.21460636,0.09035831,-0.11478809,-0.1930081,-0.010707438,0.2250764,0.16880244,0.07536394,-0.107607186,-0.07636683,0.066162735,0.16254342,-0.24760668,0.050698597,-0.016612114,-0.13411711,0.008044693,-0.24886568,0.17257427,-0.063324384,-0.09974151,0.053356808,0.014387,0.019744068,0.016342094,0.06191563,-0.021931268,-0.17662156,-0.016817542,0.015790995
-0.090029694,0.17169768,0.19082174,0.11858935,-0.10540826,-0.04438269,-0.1637459,-0.20754623,0.12641138,0.16625886,-0.101985164,-0.113413066,-0.15636352,0.011041252,-0.07426857,0.16952741,0.012926484,-0.100987785,-0.13455199,-0.044277295,-0.10705938,-0.07058759,0.13368319,-0.038046625,0.061710075,0.25256076,-0.15641584,0.015488354,0.044026226,-0.05892531,0.086839646,0.18630753,-0.032615762,-0.0011867043,0.045313153,-0.15423681
-0.05939623,0.21310936,0.08617814,-0.21719503,0.14297049,-0.04229616,0.12910296,-0.107236184,-0.09705703,0.12110038,0.04437489,-0.069322504,-0.008529735,-0.0018331631,-0.038606063,-0.06259768,-0.11024699,0.2484469,-0.027400784,-0.21812943,-0.13750565,0.010870987,-0.2394057,0.124357596,-0.2054909,0.22530946,-0.09742312,0.039464414,0.13223734,0.04562078,0.053451117,0.052916136,-0.16601247,-0.042917106,-0.04453994,0.06783344
